session_id,participant_id,list_id,image_condition,start_time,completed,trial_index,trial_type,response,rt,scenario,condition,image_path,group_id,age,gender,education,english_native,native_language,comments,extra_data
59,,3,natural,2025-03-19 20:59:22.905018+00:00,True,16,html-button-response,0.0,9583,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Non-Afforded,images/hammer_natural.jpeg,6.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-16.0""}"
59,,3,natural,2025-03-19 20:59:22.905018+00:00,True,17,html-button-response,0.0,7507,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Non-Afforded,images/electricoutlet_natural.jpeg,9.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-17.0""}"
59,,3,natural,2025-03-19 20:59:22.905018+00:00,True,18,html-button-response,3.0,8491,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Afforded,images/shirt_natural.jpeg,14.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-18.0""}"
59,,3,natural,2025-03-19 20:59:22.905018+00:00,True,19,html-button-response,0.0,9919,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Afforded,images/clothesdryer_natural.jpeg,5.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""5"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-19.0""}"
59,,3,natural,2025-03-19 20:59:22.905018+00:00,True,20,html-button-response,1.0,13649,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Non-Afforded,images/pencils_natural.jpeg,3.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""3"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-20.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,3,html-button-response,0.0,52483,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Afforded,images/thelavatory_natural.jpeg,18.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""18"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-3.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,4,html-button-response,2.0,21510,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Afforded,images/sandwichwrapper_natural.jpeg,12.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""12"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-4.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,5,html-button-response,0.0,10880,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Non-Afforded,images/smellysock_natural.jpeg,16.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""16"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-5.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,6,html-button-response,0.0,12837,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Related,images/hairdryer_natural.jpeg,11.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""11"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-6.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,7,html-button-response,3.0,12691,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Related,images/chalk_natural.jpeg,17.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""17"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-7.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,8,html-button-response,0.0,10197,Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,Non-Afforded,images/papernapkin_natural.jpeg,1.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""1"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-8.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,9,html-button-response,2.0,8651,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Related,images/broomcloset_natural.jpeg,5.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""5"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-9.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,10,html-button-response,0.0,15743,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Afforded,images/floppydisks_natural.jpeg,3.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""3"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-10.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,11,html-button-response,2.0,25215,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Afforded,images/popsiclestick_natural.jpeg,15.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""15"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-11.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,12,html-button-response,0.0,55136,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Non-Afforded,images/hamsandwich_natural.jpeg,10.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-12.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,13,html-button-response,0.0,12805,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Non-Afforded,images/rock_natural.jpeg,7.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""7"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-13.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,14,html-button-response,2.0,13834,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Related,images/redbeanbag_natural.jpeg,8.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""8"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-14.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,15,html-button-response,2.0,9944,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Related,images/towel_natural.jpeg,14.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-15.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,16,html-button-response,0.0,11917,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Non-Afforded,images/matchbook_natural.jpeg,4.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-16.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,17,html-button-response,0.0,13218,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Afforded,images/vacuumcleaner_natural.jpeg,9.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-17.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,18,html-button-response,0.0,6534,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Non-Afforded,images/water_natural.jpeg,13.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""13"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-18.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,19,html-button-response,2.0,14466,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Afforded,images/tractor_natural.jpeg,6.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-19.0""}"
54,,2,natural,2025-03-19 20:59:14.670223+00:00,True,20,html-button-response,2.0,21539,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Related,images/string_natural.jpeg,2.0,18-24,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""2"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-20.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,3,html-button-response,0.0,12887,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Afforded,images/leaves_natural.jpeg,13.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""13"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-3.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,4,html-button-response,0.0,6092,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Non-Afforded,images/largerefrigerator_natural.jpeg,8.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""8"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-4.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,5,html-button-response,4.0,11075,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Related,images/chair_natural.jpeg,6.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-5.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,6,html-button-response,1.0,9219,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Afforded,images/seveniron_natural.jpeg,10.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-6.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,7,html-button-response,3.0,12232,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Afforded,images/map_natural.jpeg,7.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""7"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-7.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,8,html-button-response,3.0,14144,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Afforded,images/newspaper_natural.jpeg,4.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-8.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,9,html-button-response,0.0,5575,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Non-Afforded,images/cookiejar_natural.jpeg,5.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""5"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-9.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,10,html-button-response,3.0,11954,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Afforded,images/rolledpaper_natural.jpeg,16.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""16"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-10.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,11,html-button-response,4.0,5768,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Related,images/notepad_natural.jpeg,15.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""15"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-11.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,12,html-button-response,0.0,4108,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Non-Afforded,images/glasses_natural.jpeg,14.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-12.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,13,html-button-response,0.0,5045,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Non-Afforded,images/water_natural.jpeg,17.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""17"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-13.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,14,html-button-response,3.0,10879,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Related,images/doorknob_natural.jpeg,9.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-14.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,15,html-button-response,0.0,22133,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Related,images/heroffice_natural.jpeg,18.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""18"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-15.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,16,html-button-response,3.0,13981,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Related,images/oldmagazines_natural.jpeg,3.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""3"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-16.0""}"
50,,1,natural,2025-03-19 20:59:09.549469+00:00,True,17,html-button-response,4.0,8415,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Related,images/showercap_natural.jpeg,12.0,55-64,Female,Bachelor's degree,Yes,English,,"{""group_id"": ""12"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-17.0""}"
